Date,Open,High,Low,Close,Adj Close,Volume
2014-03-14,79.230003,79.739998,79.169998,79.419998,74.203674,9100
2014-03-17,79.930000,80.080002,79.660004,79.949997,74.698853,3700
2014-03-18,80.239998,80.489998,80.029999,80.430000,75.147346,8400
2014-03-19,80.730003,80.790001,80.099998,80.199997,74.932442,8300
2014-03-20,79.750000,80.120003,79.750000,80.070000,74.810982,7100
2014-03-21,80.070000,80.370003,79.550003,79.550003,74.556824,3000
2014-03-24,79.779999,79.779999,78.459999,78.550003,73.619606,4200
2014-03-25,78.830002,79.010002,78.099998,78.169998,73.263458,9100
2014-03-26,78.529999,78.580002,77.800003,77.820000,72.935417,6100
2014-03-27,78.160004,78.160004,77.080002,77.279999,72.429306,3200
2014-03-28,77.589996,78.330002,77.589996,78.059998,73.160347,3400
2014-03-31,78.699997,78.820000,77.879997,78.699997,73.760185,226100
2014-04-01,79.190002,79.820000,79.190002,79.820000,74.809891,13200
2014-04-02,80.199997,80.449997,80.059998,80.430000,75.381607,3700
2014-04-03,80.430000,80.430000,79.820000,79.860001,74.847382,6600
2014-04-04,79.839996,80.290001,78.540001,78.820000,73.872635,6000
2014-04-07,78.209999,78.430000,76.760002,77.230003,72.382462,20600
2014-04-08,77.199997,77.900002,76.959999,77.820000,72.935417,11000
2014-04-09,77.930000,78.709999,77.800003,78.629997,73.694588,4800
2014-04-10,78.739998,78.739998,76.709999,76.790001,71.970070,15000
2014-04-11,76.250000,76.459999,75.410004,75.860001,71.098442,27800
2014-04-14,76.330002,76.419998,75.680000,76.000000,71.229675,21000
2014-04-15,76.180000,76.669998,75.440002,76.239998,71.454575,3700
2014-04-16,76.790001,77.110001,76.720001,77.110001,72.269981,6200
2014-04-17,77.160004,77.430000,77.040001,77.260002,72.410576,3900
2014-04-21,77.019997,77.309998,76.930000,77.160004,72.316849,5100
2014-04-22,77.449997,78.169998,77.449997,77.959999,73.066628,23900
2014-04-23,77.970001,77.970001,77.430000,77.470001,72.607391,9300
2014-04-24,77.730003,77.919998,77.519997,77.779999,72.897919,4600
2014-04-25,77.669998,77.669998,76.750000,76.879997,72.054413,8500
2014-04-28,77.209999,77.430000,75.940002,76.889999,72.063797,6900
2014-04-29,77.000000,77.050003,76.669998,76.980003,72.148148,5000
2014-04-30,77.199997,77.250000,76.680000,77.230003,72.382462,11000
2014-05-01,77.290001,77.849998,77.290001,77.459999,72.598007,12200
2014-05-02,78.209999,78.320000,77.830002,77.830002,72.944801,78500
2014-05-05,77.629997,77.750000,77.500000,77.690002,72.813583,4600
2014-05-06,77.470001,77.470001,76.709999,76.779999,71.960701,5200
2014-05-07,77.000000,77.000000,76.080002,76.449997,71.651405,9900
2014-05-08,77.480003,77.500000,76.570000,76.570000,71.763885,6300
2014-05-09,76.870003,77.080002,76.449997,76.989998,72.157532,5200
2014-05-12,77.290001,78.349998,77.290001,78.339996,73.422768,5800
2014-05-13,78.540001,78.669998,78.059998,78.059998,73.160347,7600
2014-05-14,77.900002,77.900002,77.120003,77.120003,72.279358,2400
2014-05-15,76.800003,76.839996,76.019997,76.480003,71.679535,6500
2014-05-16,76.629997,77.209999,76.440002,77.120003,72.279358,4200
2014-05-19,77.269997,77.559998,77.250000,77.519997,72.654236,4800
2014-05-20,77.110001,77.110001,76.379997,76.400002,71.604538,3300
2014-05-21,76.930000,77.059998,76.639999,77.059998,72.223106,1300
2014-05-22,77.169998,77.769997,77.169998,77.660004,72.785477,9200
2014-05-23,77.720001,78.400002,77.669998,78.400002,73.479034,2100
2014-05-27,78.739998,78.739998,78.500000,78.699997,73.760185,2400
2014-05-28,78.610001,78.790001,78.610001,78.739998,73.797661,2000
2014-05-29,78.550003,78.889999,78.550003,78.879997,73.928886,4300
2014-05-30,78.970001,78.980003,78.739998,78.949997,73.994476,2500
2014-06-02,79.070000,79.250000,78.919998,79.180000,74.210052,3800
2014-06-03,79.059998,79.209999,79.059998,79.209999,74.238159,1000
2014-06-04,79.199997,79.699997,79.040001,79.550003,74.556824,2700
2014-06-05,79.339996,80.070000,79.339996,80.040001,75.016075,3300
2014-06-06,80.239998,80.650002,80.239998,80.650002,75.587807,2500
2014-06-09,81.150002,81.150002,80.730003,80.900002,75.822113,11200
2014-06-10,81.000000,81.000000,80.550003,80.550003,75.494057,2300
2014-06-11,80.400002,80.400002,80.089996,80.239998,75.203522,3500
2014-06-12,79.699997,79.839996,79.230003,79.230003,74.256935,3200
2014-06-13,79.529999,79.919998,79.129997,79.510002,74.519341,4000
2014-06-16,79.599998,79.730003,79.500000,79.720001,74.716148,16600
2014-06-17,79.599998,80.269997,79.440002,80.239998,75.203522,12800
2014-06-18,80.070000,80.129997,80.070000,80.120003,75.091057,1600
2014-06-19,80.510002,80.559998,80.300003,80.559998,75.503410,3800
2014-06-20,80.510002,80.529999,80.070000,80.290001,75.475128,15500
2014-06-23,80.139999,80.389999,80.019997,80.320000,75.503311,32600
2014-06-24,80.279999,80.739998,80.279999,80.410004,75.587936,12400
2014-06-25,79.900002,80.570000,78.620003,80.570000,75.738335,9100
2014-06-26,80.230003,80.510002,80.230003,80.510002,75.681938,1000
2014-06-27,80.550003,80.720001,80.470001,80.699997,75.860535,1700
2014-06-30,80.320000,80.820000,80.320000,80.680000,75.841736,9100
2014-07-01,81.400002,81.690002,81.400002,81.489998,76.603157,3700
2014-07-02,81.430000,81.690002,81.190002,81.610001,76.715965,5800
2014-07-03,81.769997,82.449997,81.769997,82.449997,77.505592,9600
2014-07-07,82.379997,82.379997,81.800003,81.800003,76.894569,6900
2014-07-08,82.320000,82.320000,81.059998,81.220001,76.349342,3700
2014-07-09,81.260002,81.900002,81.260002,81.900002,76.988579,2200
2014-07-10,81.120003,81.430000,81.089996,81.150002,76.283554,1500
2014-07-11,81.260002,81.260002,80.849998,81.089996,76.227150,7600
2014-07-14,81.320000,81.459999,81.279999,81.309998,76.433952,14900
2014-07-15,81.290001,81.290001,80.639999,80.779999,75.935738,28300
2014-07-16,80.889999,81.099998,80.849998,80.959999,76.104935,4800
2014-07-17,80.669998,80.830002,79.449997,80.019997,75.221313,13100
2014-07-18,80.199997,80.800003,80.120003,80.800003,75.954544,5800
2014-07-21,80.589996,80.589996,80.320000,80.480003,75.653725,2300
2014-07-22,80.660004,80.970001,80.650002,80.970001,76.114365,5500
2014-07-23,80.989998,81.010002,80.589996,81.010002,76.151962,3000
2014-07-24,81.000000,81.419998,81.000000,81.349998,76.471550,7700
2014-07-25,80.980003,80.980003,80.660004,80.709999,75.869949,2200
2014-07-28,81.110001,81.110001,80.699997,80.980003,76.123749,2800
2014-07-29,81.260002,81.330002,80.730003,80.730003,75.888756,4000
2014-07-30,80.910004,80.980003,80.529999,80.919998,76.067345,5800
2014-07-31,80.129997,80.129997,79.650002,79.650002,74.873512,210100
2014-08-01,79.540001,80.099998,79.110001,79.510002,74.741890,15300
2014-08-04,79.699997,80.449997,79.699997,80.370003,75.550339,8700
2014-08-05,80.050003,80.300003,79.580002,79.809998,75.023903,9000
2014-08-06,79.070000,80.089996,78.110001,79.830002,75.042725,5300
2014-08-07,80.080002,80.209999,79.150002,79.290001,74.535088,2300
2014-08-08,79.750000,80.550003,79.750000,80.550003,75.719543,13300
2014-08-11,80.660004,81.000000,80.660004,80.849998,76.001526,13300
2014-08-12,80.860001,80.860001,80.250000,80.430000,75.606743,3500
2014-08-13,80.309998,80.620003,80.309998,80.430000,75.606743,17200
2014-08-14,80.730003,81.209999,80.620003,81.209999,76.339943,4100
2014-08-15,80.730003,80.879997,80.730003,80.790001,75.945114,1200
2014-08-18,81.379997,81.860001,81.379997,81.839996,76.932167,3800
2014-08-19,82.120003,82.540001,82.120003,82.480003,77.533798,8800
2014-08-20,82.559998,83.089996,82.529999,83.080002,78.097816,7900
2014-08-21,83.389999,83.389999,82.760002,82.849998,77.881607,5000
2014-08-22,82.879997,83.279999,82.839996,83.279999,78.285828,5700
2014-08-25,83.379997,83.519997,83.300003,83.449997,78.445625,22800
2014-08-26,83.339996,83.589996,83.290001,83.430000,78.426834,3500
2014-08-27,83.309998,83.459999,83.309998,83.389999,78.389221,5300
2014-08-28,82.870003,83.339996,82.870003,83.330002,78.332809,8700
2014-08-29,83.150002,83.339996,83.029999,83.199997,78.210617,1900
2014-09-02,83.769997,83.790001,83.220001,83.559998,78.549011,118100
2014-09-03,84.089996,84.089996,83.349998,83.489998,78.483223,50600
2014-09-04,83.519997,84.199997,83.519997,83.769997,78.746429,32800
2014-09-05,83.529999,83.980003,83.360001,83.980003,78.943840,3800
2014-09-08,83.830002,83.970001,83.449997,83.720001,78.699448,9700
2014-09-09,83.580002,83.580002,82.750000,82.750000,77.787598,8700
2014-09-10,82.570000,83.029999,82.570000,83.029999,78.050797,4200
2014-09-11,83.089996,83.250000,83.080002,83.209999,78.220024,3600
2014-09-12,84.349998,84.349998,82.580002,82.739998,77.778214,9700
2014-09-15,82.769997,82.769997,82.400002,82.519997,77.571388,20300
2014-09-16,82.320000,83.070000,82.320000,82.800003,77.834602,5600
2014-09-17,83.190002,83.290001,82.879997,82.949997,77.975601,5400
2014-09-18,83.050003,83.300003,82.940002,83.300003,78.304626,8600
2014-09-19,83.290001,83.529999,82.720001,82.940002,78.167816,3400
